                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4961,                 3.9245,                 2.4696,                0.00193,                0.09475,                0.00121,                0.00047,                 1.0586,                 3.9757,                 1.2571,                0.00027,                0.00027,                0.00027
                      2,                 2.1424,                 3.5077,                 2.2527,                0.00492,                 0.2492,                0.00457,                0.00206,                 1.7427,                 3.7147,                 1.6504,             0.00054451,             0.00054451,             0.00054451
                      3,                 2.0582,                 3.3775,                 2.2362,                 0.0037,                0.09345,                0.00196,                0.00061,                  2.262,                 4.2555,                 2.2333,             0.00081342,             0.00081342,             0.00081342
                      4,                 2.0548,                 3.3443,                 2.2965,                0.00923,                0.30757,                0.00992,                0.00317,                 2.2603,                 4.7275,                 2.2061,             0.00097003,             0.00097003,             0.00097003
                      5,                 2.0508,                 3.3551,                 2.2855,                0.00352,                0.22631,                0.00278,                0.00104,                 2.3865,                 5.0055,                 2.2217,             0.00097003,             0.00097003,             0.00097003
                      6,                 1.9763,                 3.2883,                 2.2421,                0.00737,                0.21282,                0.00923,                0.00304,                 2.2111,                  4.799,                 2.2134,             0.00096004,             0.00096004,             0.00096004
                      7,                 1.9635,                 3.3009,                 2.2575,                0.00432,                0.20332,                0.00653,                0.00319,                 2.2848,                 4.3371,                 2.1841,             0.00095005,             0.00095005,             0.00095005
                      8,                 1.9655,                 3.2683,                 2.2501,                0.00668,                0.30821,                0.01462,                 0.0056,                 2.2218,                 4.2525,                 2.2995,             0.00094006,             0.00094006,             0.00094006
                      9,                 1.9315,                 3.2471,                 2.2225,                0.00408,                0.22978,                0.00349,                0.00123,                 2.4218,                 4.0033,                 2.4477,             0.00093007,             0.00093007,             0.00093007
                     10,                  1.933,                 3.2143,                 2.2106,                0.00377,                0.22099,                0.00437,                0.00146,                 2.0134,                 3.9287,                 2.1882,             0.00092008,             0.00092008,             0.00092008
                     11,                 1.8788,                 3.1936,                 2.1838,                0.00474,                0.24293,                0.00597,                0.00289,                 1.9774,                 4.0688,                 2.1627,             0.00091009,             0.00091009,             0.00091009
                     12,                 1.8804,                 3.2033,                 2.1728,                 0.0047,                0.21781,                0.00423,                0.00179,                 2.0904,                 4.2157,                 2.2813,              0.0009001,              0.0009001,              0.0009001
                     13,                  1.889,                 3.1499,                 2.1711,                0.00415,                0.20616,                0.00614,                0.00213,                 2.2004,                 4.0405,                 2.2168,             0.00089011,             0.00089011,             0.00089011
                     14,                 1.8813,                 3.1547,                 2.1889,                0.00487,                0.30521,                0.00611,                0.00233,                 2.0899,                 3.9144,                 2.2851,             0.00088012,             0.00088012,             0.00088012
                     15,                 1.8318,                 3.1198,                 2.1835,                0.00435,                0.25843,                0.00414,                0.00167,                 2.0881,                 3.9045,                 2.2149,             0.00087013,             0.00087013,             0.00087013
                     16,                 1.8832,                 3.1548,                 2.1664,                0.00472,                0.25916,                0.00468,                0.00205,                 1.8818,                  3.685,                 2.0137,             0.00086014,             0.00086014,             0.00086014
                     17,                  1.865,                 3.1381,                 2.1532,                0.00587,                0.30223,                0.01164,                0.00559,                 1.9257,                 3.7707,                  2.042,             0.00085015,             0.00085015,             0.00085015
                     18,                 1.8439,                 3.1141,                 2.1501,                0.00599,                0.37346,                0.01311,                0.00689,                 1.9148,                 3.6579,                 2.0833,             0.00084016,             0.00084016,             0.00084016
                     19,                 1.7992,                 3.1073,                 2.1288,                 0.0048,                0.29628,                0.00523,                0.00214,                 1.9459,                 3.6978,                 2.0951,             0.00083017,             0.00083017,             0.00083017
                     20,                 1.8013,                 3.0911,                 2.1276,                0.00717,                0.37932,                0.01151,                0.00563,                 1.9656,                 3.6316,                  2.117,             0.00082018,             0.00082018,             0.00082018
                     21,                 1.7893,                 3.1051,                 2.1077,                0.00761,                0.38168,                 0.0187,                0.01151,                 1.8724,                 3.6201,                 2.0148,             0.00081019,             0.00081019,             0.00081019
                     22,                 1.8666,                 3.1548,                  2.173,                0.00754,                0.39762,                0.02243,                0.01045,                 1.8882,                 3.4896,                 2.0114,              0.0008002,              0.0008002,              0.0008002
                     23,                 1.8557,                 3.1278,                  2.157,                0.03367,                0.23293,                0.04036,                0.01847,                 1.9343,                  4.024,                 2.1646,             0.00079021,             0.00079021,             0.00079021
                     24,                 1.8102,                 3.0672,                 2.1284,                0.01889,                0.59611,                 0.0414,                0.02261,                 1.8776,                  3.485,                 2.0499,             0.00078022,             0.00078022,             0.00078022
                     25,                 1.7975,                 3.0881,                 2.0791,                0.01059,                 0.5867,                0.04389,                0.02389,                 1.7466,                 3.3933,                 1.8433,             0.00077023,             0.00077023,             0.00077023
                     26,                 1.7686,                 3.0437,                 2.0865,                0.00819,                0.47634,                0.02099,                0.00999,                 1.8527,                 3.6004,                 2.0106,             0.00076024,             0.00076024,             0.00076024
                     27,                 1.8005,                 3.0674,                 2.1021,                  0.024,                0.29928,                0.02487,                0.01282,                  1.825,                 3.5676,                 2.0067,             0.00075025,             0.00075025,             0.00075025
                     28,                 1.7774,                 3.0545,                 2.0862,                0.09705,                0.07114,                0.03797,                0.01724,                 1.8945,                 3.5242,                 2.0645,             0.00074026,             0.00074026,             0.00074026
                     29,                 1.7262,                 3.0399,                 2.0689,                0.04726,                0.06007,                 0.0267,                0.01213,                 1.8035,                 3.6586,                 1.9542,             0.00073027,             0.00073027,             0.00073027
                     30,                 1.7974,                 3.0631,                 2.1071,                0.00819,                0.44257,                0.03959,                0.02183,                 1.7939,                 3.5028,                 1.9866,             0.00072028,             0.00072028,             0.00072028
                     31,                  1.788,                   3.09,                  2.117,                 0.0063,                0.36577,                0.01722,                0.00803,                 1.8274,                 3.5862,                 2.0149,             0.00071029,             0.00071029,             0.00071029
                     32,                 1.7738,                 3.0277,                 2.0672,                0.00862,                0.49664,                0.01885,                0.00899,                 1.8973,                 3.5315,                 2.0837,              0.0007003,              0.0007003,              0.0007003
                     33,                 1.7714,                 3.0608,                 2.0711,                0.19476,                0.03975,                0.03397,                0.01716,                 1.8377,                 3.7198,                 2.0317,             0.00069031,             0.00069031,             0.00069031
                     34,                 1.7677,                 3.0183,                 2.0733,                0.20967,                0.06783,                 0.0399,                0.01788,                 1.7976,                 3.4434,                 1.9346,             0.00068032,             0.00068032,             0.00068032
                     35,                 1.7699,                 3.0355,                 2.0724,                0.01244,                0.65974,                0.04843,                0.02627,                 1.8613,                 3.3788,                 2.0046,             0.00067033,             0.00067033,             0.00067033
                     36,                 1.7657,                 3.0532,                 2.0862,                0.02061,                0.47275,                0.04181,                0.02162,                 1.7676,                 3.5216,                 1.9485,             0.00066034,             0.00066034,             0.00066034
                     37,                 1.7811,                 3.0263,                 2.0785,                0.01856,                0.45536,                 0.0287,                0.01389,                 1.8081,                 3.4187,                 1.9722,             0.00065035,             0.00065035,             0.00065035
                     38,                 1.7348,                 2.9914,                  2.066,                0.00917,                0.45712,                0.01862,                0.00763,                 2.0796,                 3.6606,                 2.2986,             0.00064036,             0.00064036,             0.00064036
                     39,                 1.7496,                  3.046,                 2.0544,                0.22603,                0.04946,                0.05258,                0.02813,                 1.9069,                 3.4022,                 2.0283,             0.00063037,             0.00063037,             0.00063037
                     40,                 1.7792,                  3.032,                 2.0448,                 0.2174,                0.04848,                0.05816,                0.03045,                 1.7998,                 3.3157,                  1.958,             0.00062038,             0.00062038,             0.00062038
                     41,                 1.7467,                 3.0235,                 2.0472,                0.23155,                0.08512,                0.07493,                0.03404,                  1.707,                 3.2937,                 1.9062,             0.00061039,             0.00061039,             0.00061039
                     42,                 1.7126,                 3.0138,                 2.0402,                0.02455,                0.56696,                0.05218,                 0.0257,                 1.7052,                 3.3711,                 1.9614,              0.0006004,              0.0006004,              0.0006004
                     43,                 1.7183,                 3.0174,                 2.0439,                0.01261,                0.58068,                0.05659,                0.02511,                 1.7931,                 3.3844,                 1.9944,             0.00059041,             0.00059041,             0.00059041
                     44,                 1.7505,                 3.0253,                 2.0641,                0.01219,                0.57769,                0.05777,                 0.0278,                 1.9381,                 3.4424,                 2.1273,             0.00058042,             0.00058042,             0.00058042
                     45,                 1.6822,                 2.9978,                 2.0307,                0.01402,                0.64952,                0.06765,                0.03404,                  1.913,                 3.2435,                 2.0916,             0.00057043,             0.00057043,             0.00057043
                     46,                 1.7471,                 2.9936,                 2.0516,                0.01266,                0.60974,                0.04755,                0.02362,                  1.944,                 3.2927,                 2.1572,             0.00056044,             0.00056044,             0.00056044
                     47,                 1.7258,                 3.0378,                 2.0496,                0.01234,                0.68122,                0.05817,                0.02561,                 1.7831,                 3.3105,                 1.9874,             0.00055045,             0.00055045,             0.00055045
                     48,                 1.7088,                 2.9458,                 2.0267,                 0.2402,                0.05919,                0.05385,                0.02505,                 1.7521,                  3.355,                 1.8669,             0.00054046,             0.00054046,             0.00054046
                     49,                 1.7208,                  2.955,                 2.0475,                0.33337,                 0.0814,                0.06986,                0.03008,                 1.7233,                 3.2904,                 1.8558,             0.00053047,             0.00053047,             0.00053047
                     50,                 1.7442,                 3.0641,                 2.0251,                 0.2144,                0.20127,                0.06328,                0.02737,                  1.789,                 3.2775,                 1.9239,             0.00052048,             0.00052048,             0.00052048
                     51,                 1.7065,                 2.9845,                 2.0167,                0.26456,                0.09317,                 0.0671,                0.02943,                 1.6793,                 3.3316,                 1.8516,             0.00051049,             0.00051049,             0.00051049
                     52,                 1.6905,                 2.9676,                 2.0298,                0.13356,                0.09581,                0.08487,                0.04246,                 1.7459,                 3.1477,                 1.9417,              0.0005005,              0.0005005,              0.0005005
                     53,                 1.6911,                 2.9745,                 2.0103,                 0.1045,                0.08392,                0.06062,                0.02764,                 1.8116,                   3.25,                 1.9771,             0.00049051,             0.00049051,             0.00049051
                     54,                 1.6932,                 3.0086,                 2.0384,                0.27026,                0.05747,                0.05288,                 0.0229,                  1.877,                 3.3331,                  2.035,             0.00048052,             0.00048052,             0.00048052
                     55,                  1.646,                  2.963,                 1.9885,                0.25543,                0.13723,                0.06408,                0.03012,                 1.7516,                 3.1914,                   1.91,             0.00047053,             0.00047053,             0.00047053
                     56,                 1.6415,                 2.9445,                 1.9775,                0.25156,                0.16466,                0.07459,                0.03115,                 1.7826,                 3.2479,                 1.8901,             0.00046054,             0.00046054,             0.00046054
                     57,                 1.6895,                 2.9581,                 2.0057,                0.01997,                0.69327,                0.05723,                0.02236,                 1.9315,                 3.1664,                 2.0063,             0.00045055,             0.00045055,             0.00045055
                     58,                 1.6573,                 2.9468,                 1.9926,                0.23233,                0.05794,                 0.0659,                0.03031,                 1.9381,                  3.217,                 2.0419,             0.00044056,             0.00044056,             0.00044056
                     59,                 1.7129,                 2.9852,                 2.0253,                0.22007,                0.10835,                0.05421,                  0.023,                 1.9012,                 3.3049,                 2.0388,             0.00043057,             0.00043057,             0.00043057
                     60,                 1.7087,                 3.0153,                 2.0235,                0.05005,                0.25006,                0.05451,                0.02537,                 1.8123,                 3.1617,                 1.9439,             0.00042058,             0.00042058,             0.00042058
                     61,                 1.6914,                  3.047,                 2.0084,                0.05431,                0.10508,                 0.0555,                0.02784,                 1.7695,                 3.1153,                 1.8339,             0.00041059,             0.00041059,             0.00041059
                     62,                 1.7127,                 2.9921,                 2.0116,                0.09378,                0.10006,                0.07624,                0.03408,                 1.7733,                 2.9759,                  1.832,              0.0004006,              0.0004006,              0.0004006
                     63,                 1.6759,                 2.9281,                 1.9927,                0.28025,                0.17582,                0.09173,                0.04026,                 1.6994,                 3.0656,                 1.7924,             0.00039061,             0.00039061,             0.00039061
                     64,                 1.6683,                 2.9559,                 2.0124,                 0.3004,                0.17461,                0.08573,                0.03577,                 1.7167,                 3.0991,                 1.8306,             0.00038062,             0.00038062,             0.00038062
                     65,                 1.6759,                 3.0127,                 1.9971,                0.29968,                0.10191,                0.09095,                0.03875,                 1.6596,                 2.9762,                 1.7819,             0.00037063,             0.00037063,             0.00037063
                     66,                 1.6754,                 2.9557,                 1.9806,                0.29346,                0.14378,                0.10663,                0.04487,                 1.6944,                 3.0398,                 1.7924,             0.00036064,             0.00036064,             0.00036064
                     67,                 1.6737,                 2.9655,                 1.9963,                0.28299,                0.06335,                0.08289,                0.03117,                  1.786,                 3.0353,                 1.8816,             0.00035065,             0.00035065,             0.00035065
                     68,                 1.6945,                 2.9638,                 1.9855,                0.29423,                0.12748,                0.10639,                0.04589,                 1.6816,                 2.9696,                  1.773,             0.00034066,             0.00034066,             0.00034066
                     69,                 1.6879,                  2.976,                 1.9959,                0.27837,                0.12662,                0.10032,                0.04528,                 1.6892,                 3.0313,                 1.7721,             0.00033067,             0.00033067,             0.00033067
                     70,                 1.6384,                 2.9489,                 1.9864,                0.30996,                0.15208,                0.09256,                0.03753,                 1.7488,                 3.0444,                 1.8388,             0.00032068,             0.00032068,             0.00032068
                     71,                 1.5944,                 2.9045,                 1.9502,                0.28563,                0.18798,                0.09537,                0.04311,                 1.6601,                 2.9503,                 1.7585,             0.00031069,             0.00031069,             0.00031069
                     72,                 1.6698,                 2.9508,                 1.9772,                0.28267,                0.14269,                0.09618,                0.04589,                 1.6488,                 3.0219,                 1.7526,              0.0003007,              0.0003007,              0.0003007
                     73,                 1.6591,                 2.9456,                 1.9758,                 0.3051,                0.12656,                0.10441,                0.04603,                 1.6158,                 2.9481,                 1.7415,             0.00029071,             0.00029071,             0.00029071
                     74,                 1.6261,                 2.9344,                 1.9546,                0.29378,                0.21798,                0.11089,                0.05102,                 1.5569,                 3.0393,                 1.6888,             0.00028072,             0.00028072,             0.00028072
                     75,                 1.6513,                 2.9477,                 1.9779,                0.28064,                0.19567,                0.10191,                0.04577,                 1.5835,                 3.0152,                 1.6991,             0.00027073,             0.00027073,             0.00027073
                     76,                 1.6369,                  2.961,                 1.9891,                0.28916,                0.12276,                0.10407,                0.04581,                 1.5883,                 3.0391,                 1.7163,             0.00026074,             0.00026074,             0.00026074
                     77,                 1.6437,                 2.9664,                  1.958,                0.10866,                0.19987,                0.11024,                 0.0535,                 1.5668,                 3.0634,                 1.6845,             0.00025075,             0.00025075,             0.00025075
                     78,                 1.6306,                 2.9273,                 1.9612,                 0.2806,                0.16779,                 0.1138,                0.05376,                 1.6102,                 2.9517,                  1.731,             0.00024076,             0.00024076,             0.00024076
                     79,                 1.6339,                 2.9105,                 1.9579,                0.29002,                 0.1092,                0.12751,                0.05727,                 1.6187,                 2.9105,                 1.7448,             0.00023077,             0.00023077,             0.00023077
                     80,                  1.614,                 2.9186,                 1.9548,                0.27445,                0.15125,                0.11753,                0.05279,                 1.6805,                 2.9374,                 1.7956,             0.00022078,             0.00022078,             0.00022078
                     81,                 1.6387,                 2.9521,                 1.9572,                0.27038,                0.16538,                0.11465,                0.05142,                 1.6496,                 2.9262,                 1.7559,             0.00021079,             0.00021079,             0.00021079
                     82,                 1.6719,                 3.0093,                 1.9779,                0.10936,                0.10246,                0.11227,                0.05233,                 1.6824,                 2.9471,                 1.7838,              0.0002008,              0.0002008,              0.0002008
                     83,                 1.6362,                  2.928,                 1.9605,                 0.2881,                0.15843,                0.11083,                0.05173,                 1.6777,                 2.9367,                 1.7714,             0.00019081,             0.00019081,             0.00019081
                     84,                 1.6338,                 2.9301,                  1.952,                0.11432,                   0.18,                0.11362,                0.04989,                 1.7423,                   2.99,                 1.8111,             0.00018082,             0.00018082,             0.00018082
                     85,                 1.6356,                  2.923,                 1.9623,                0.29191,                 0.1786,                0.11822,                0.05107,                 1.7701,                 3.0134,                  1.852,             0.00017083,             0.00017083,             0.00017083
                     86,                 1.6309,                 2.9178,                 1.9585,                0.31663,                 0.1816,                0.13577,                0.05697,                 1.7167,                 3.0103,                 1.8374,             0.00016084,             0.00016084,             0.00016084
                     87,                 1.6587,                 2.9167,                 1.9729,                0.31335,                 0.1728,                0.13543,                0.06186,                 1.6897,                 2.9842,                 1.8109,             0.00015085,             0.00015085,             0.00015085
                     88,                 1.6343,                 2.9729,                 1.9473,                0.30809,                0.19019,                0.13564,                0.06494,                 1.6449,                 3.0098,                 1.7666,             0.00014086,             0.00014086,             0.00014086
                     89,                 1.5903,                  2.889,                 1.9322,                0.31693,                0.18876,                0.13663,                 0.0634,                 1.6316,                  2.926,                 1.7396,             0.00013087,             0.00013087,             0.00013087
                     90,                  1.611,                 2.9042,                 1.9434,                 0.3123,                0.19725,                0.13325,                0.05896,                 1.6341,                 2.8752,                   1.71,             0.00012088,             0.00012088,             0.00012088
                     91,                 2.0087,                 3.4832,                 2.2463,                0.13966,                0.21293,                0.10962,                0.04353,                 1.7803,                 3.1229,                 1.8569,             0.00011089,             0.00011089,             0.00011089
                     92,                 1.9506,                 3.3798,                 2.2559,                 0.0914,                  0.145,                0.07095,                0.02414,                 1.9096,                 3.2549,                 1.9905,              0.0001009,              0.0001009,              0.0001009
                     93,                 1.9894,                 3.3399,                   2.25,                0.13248,                0.12792,                0.11918,                0.04653,                 1.7495,                 3.0212,                 1.8437,              9.091e-05,              9.091e-05,              9.091e-05
                     94,                 1.9943,                 3.2997,                 2.2132,                0.30829,                0.13066,                0.12415,                0.05314,                 1.6655,                 2.8965,                 1.7637,              8.092e-05,              8.092e-05,              8.092e-05
                     95,                 1.9601,                 3.2727,                 2.2129,                0.16073,                 0.1206,                0.11401,                0.04691,                  1.757,                 2.9313,                 1.8351,              7.093e-05,              7.093e-05,              7.093e-05
                     96,                  1.952,                 3.2501,                 2.2034,                0.13947,                0.12494,                0.10132,                0.04009,                 1.8197,                 3.0421,                 1.8977,              6.094e-05,              6.094e-05,              6.094e-05
                     97,                 1.9696,                 3.2524,                  2.184,                0.31552,                0.13297,                0.10384,                0.04167,                 1.8253,                 3.0492,                 1.9046,              5.095e-05,              5.095e-05,              5.095e-05
                     98,                 1.9574,                  3.264,                 2.2144,                0.31195,                0.17077,                0.11831,                0.04949,                 1.7775,                 2.9805,                 1.8655,              4.096e-05,              4.096e-05,              4.096e-05
                     99,                 1.9869,                 3.2326,                 2.2192,                0.30761,                0.16744,                0.12854,                0.05444,                 1.7599,                 2.9662,                 1.8541,              3.097e-05,              3.097e-05,              3.097e-05
                    100,                 1.9486,                 3.2538,                 2.1829,                0.30843,                 0.1672,                0.12933,                0.05297,                 1.7906,                  2.982,                 1.8769,              2.098e-05,              2.098e-05,              2.098e-05
